binance-usd;bitcoin;cardano;cdai;ethereum;heco-peg-xrp;matic-network;metabusdcoin;oec-binance-coin;polkadot;solana;tether
1.000211;20489.412760;0.397960;0.022107;1587.714847;0.449099;0.869013;3.904110;285.741765;6.401757;32.030339;1.000058
1.000801;20476.442170;0.394957;0.022094;1565.035231;0.452477;0.859386;3.997060;287.518510;6.365929;31.733953;0.999864
0.999808;20432.484090;0.396043;0.022093;1572.155381;0.453425;0.861200;4.025370;287.921030;6.397914;31.760487;0.999202
0.999977;20458.290250;0.393107;0.022093;1559.517910;0.452814;0.851696;4.004080;289.396062;6.358138;31.329683;0.999928
1.000208;20473.965990;0.391839;0.022096;1549.741642;0.454572;0.851582;4.047090;288.862595;6.348247;31.387095;1.000615
1.001207;20412.685710;0.392598;0.022119;1556.129344;0.454043;0.854555;4.075570;288.671161;6.360426;31.353372;1.000671
1.000386;20447.577700;0.391883;0.022108;1555.173521;0.459584;0.849610;4.060240;291.436650;6.346594;31.260363;1.000358
1.000746;20407.922200;0.393288;0.022094;1554.046105;0.458242;0.853288;4.052490;288.377454;6.353797;31.307834;1.000984
0.999842;20412.530570;0.394792;0.022104;1558.922790;0.461125;0.857903;4.054770;290.134379;6.365408;31.466189;0.999533
1.000420;20426.765930;0.394325;0.022092;1560.012891;0.458555;0.858405;4.033050;292.544349;6.337475;31.376744;1.000609
1.000802;20429.587980;0.394798;0.022064;1562.882676;0.455745;0.863945;4.084500;288.076937;6.320146;31.413489;0.999263
1.000414;20451.918240;0.395396;0.022114;1561.230445;0.446255;0.860703;4.023340;290.500138;6.316936;31.392872;1.002135
1.006808;20460.848320;0.400417;0.022083;1569.372085;0.450367;0.870936;4.075110;294.235499;6.428417;32.086821;1.003704
0.999776;20592.477810;0.391055;0.022083;1538.314975;0.453178;0.854393;4.031980;296.350110;6.299983;30.963181;0.999391
1.000636;20282.761640;0.383837;0.022088;1512.455630;0.456472;0.843954;4.016000;295.352919;6.220233;30.354619;1.000702
0.999637;20190.769070;0.384805;0.022097;1511.201876;0.455411;0.841732;4.000070;296.034372;6.225165;30.436966;1.000470
0.998425;20134.419450;0.383144;0.022097;1508.905447;0.458752;0.851489;3.988270;295.853477;6.190383;30.512947;0.998654
1.000629;20064.629450;0.386211;0.022058;1520.638364;0.459405;0.872504;4.029070;292.611817;6.248053;30.788369;1.000458
1.000841;20162.980900;0.390455;0.022111;1533.094781;0.458405;0.896661;4.014390;294.310070;6.318389;31.186377;0.999153
1.000002;20179.584020;0.391977;0.022127;1543.720657;0.457956;0.896089;4.032010;295.532933;6.365078;31.280849;0.999975
1.000183;20307.501850;0.394473;0.022089;1545.729515;0.459486;0.911187;4.052890;297.703506;6.412385;31.509696;1.000287
1.000191;20312.160060;0.394822;0.022089;1548.885828;0.461164;0.955171;4.135150;297.331492;6.435955;31.717579;1.000321
1.001126;20318.321250;0.395538;0.022098;1554.545436;0.454948;0.963735;4.153110;300.335333;6.439664;31.946280;0.999481
1.000057;20368.683660;0.398130;0.022097;1550.977376;0.457002;0.959402;4.183250;301.566790;6.472895;32.037309;1.000063
1.000536;20367.875570;0.396761;0.022113;1548.429367;0.458612;0.959730;4.284650;302.017208;6.491521;31.771905;1.000361
0.998371;20327.843390;0.395144;0.022104;1543.813040;0.456628;0.956227;4.364750;302.215327;6.437349;31.617195;0.999574
0.998752;20286.491990;0.395386;0.022092;1548.958448;0.451571;0.963203;4.365510;302.510053;6.458141;31.744268;0.999093
0.999464;20289.429260;0.396793;0.022087;1551.960552;0.452693;0.969604;4.361440;301.086908;6.477122;31.958021;1.000113
0.997700;20309.098550;0.396405;0.022103;1542.398283;0.455329;0.960427;4.352270;298.829276;6.463540;31.643498;0.998746
0.996863;20251.389290;0.392191;0.022082;1535.547665;0.455587;0.946578;4.269240;299.841387;6.397430;31.238372;1.001592
0.994476;20121.171380;0.390376;0.022100;1529.744115;0.454957;0.934482;4.264280;300.051148;6.364873;31.108198;0.998695
0.996603;20090.561010;0.389991;0.022099;1531.724106;0.453371;0.931136;4.294570;302.593580;6.393060;31.069912;0.999835
1.000386;20162.474050;0.396266;0.022099;1553.081173;0.455061;0.949495;4.282530;303.926869;6.470656;31.483282;0.999907
0.997994;20311.728150;0.393338;0.022113;1541.277017;0.455776;0.946696;4.246010;300.791268;6.441196;31.189780;0.999447
0.998305;20247.854980;0.394738;0.022105;1545.664276;0.454332;0.951611;4.255150;296.619166;6.470790;31.266679;0.998384
0.999039;20266.597000;0.395228;0.022082;1544.293699;0.459684;0.955176;4.200480;299.428151;6.474969;31.309446;1.000529
1.000724;20250.043780;0.395340;0.022066;1545.736495;0.454061;0.959356;4.171590;300.471730;6.482602;31.311081;1.000041
0.999536;20245.692660;0.395188;0.022141;1541.640324;0.452207;0.957966;4.157050;303.052484;6.489032;31.212462;0.999626
1.000030;20236.807450;0.393908;0.022141;1541.434003;0.454125;0.954913;4.149830;301.220738;6.480382;31.350649;1.000095
0.999906;20243.121160;0.394042;0.022091;1542.060345;0.452842;0.961889;4.215720;301.722512;6.490124;31.198591;0.999844
0.999495;20254.798400;0.390329;0.022085;1530.716835;0.454797;0.954382;4.214930;302.683932;6.464050;31.005519;0.999910
1.000504;20189.266740;0.389290;0.022082;1531.112631;0.454476;0.952689;4.145050;300.674805;6.420973;30.826600;1.000395
1.000599;20210.912420;0.393752;0.022095;1538.939935;0.449506;0.995821;4.109470;301.997833;6.528811;31.184161;0.999756
0.999786;20273.557510;0.401031;0.022115;1538.770417;0.456068;1.012673;4.002070;302.054338;6.523387;31.089297;0.999475
1.000098;20269.922190;0.399996;0.022078;1540.136496;0.461552;1.040596;3.992590;300.136206;6.522242;31.180558;1.000301
1.001003;20308.734190;0.405505;0.022073;1548.513777;0.460698;1.106896;4.016450;304.118459;6.578550;31.755691;1.000035
1.000004;20323.538190;0.404728;0.022023;1549.487489;0.459972;1.118883;4.034020;303.949878;6.587416;31.782595;0.999850
1.004983;20317.852210;0.406566;0.022081;1566.117477;0.468444;1.120747;4.039440;303.715186;6.626192;32.031869;1.000180
0.999863;20478.531760;0.410949;0.022091;1579.662503;0.498273;1.128772;4.050960;302.741750;6.704581;32.412430;0.999864
1.000098;20605.259860;0.410200;0.021951;1585.229048;0.491945;1.130229;4.042960;303.999114;6.697711;32.366700;0.999764
0.999893;20595.763940;0.409163;0.022110;1583.220331;0.489357;1.134698;4.052020;308.809565;6.697711;32.344876;0.999319
0.999540;20612.510890;0.409545;0.022096;1579.619692;0.490249;1.109270;4.122520;310.271700;6.709207;32.224474;1.000345
0.999938;20603.637370;0.407460;0.022087;1584.424474;0.495330;1.104990;4.093950;308.669103;6.701480;32.374850;0.999796
0.998495;20626.076200;0.405437;0.022073;1579.161386;0.500986;1.121480;4.067630;309.763056;6.741926;32.370558;0.999366
0.999867;20563.296480;0.410291;0.022093;1598.612865;0.489711;1.151899;4.082670;309.728397;6.699502;32.744906;1.001584
0.995813;20676.633110;0.412398;0.022079;1606.426733;0.494203;1.141338;4.142510;309.196960;6.775987;32.899007;0.997223
0.999932;20701.528790;0.419348;0.022091;1659.611355;0.489945;1.151587;4.240950;307.058472;6.809618;33.789103;1.002264
0.994420;21234.318610;0.410745;0.022091;1625.908380;0.490327;1.116118;4.117510;308.077620;6.952600;32.944891;0.996334
1.003028;20884.182130;0.413005;0.022062;1624.696453;0.491750;1.126107;4.142650;312.120155;6.776744;33.119181;1.003561
1.002181;20840.449030;0.414403;0.022079;1626.749148;0.492544;1.143212;4.125740;311.644939;6.809495;32.883081;1.000115
1.002761;20809.456790;0.420725;0.022058;1641.802811;0.494606;1.155084;4.148440;312.281832;6.803485;33.215481;1.001912
1.001050;21015.317770;0.423034;0.022099;1644.223227;0.492501;1.162719;4.161640;310.313252;6.964438;33.416478;0.999432
1.001719;21066.236400;0.423662;0.022099;1644.670557;0.498590;1.165200;4.144690;310.703365;6.980859;33.545107;0.999541
1.000437;21066.595070;0.422051;0.022083;1643.069917;0.492266;1.168521;4.140890;310.612281;6.978354;33.776799;0.999355
0.999709;21116.370610;0.421485;0.022083;1649.731281;0.498044;1.181197;4.168020;310.914238;6.971257;33.840764;0.998972
0.999251;21170.678570;0.421524;0.022095;1644.192858;0.499249;1.168293;4.180930;312.928701;7.060330;33.788432;0.999918
0.991309;21150.315580;0.424371;0.022095;1647.758318;0.493247;1.243510;4.204890;313.855564;7.070668;34.142485;0.994502
0.999603;21171.231210;0.429286;0.022100;1653.017650;0.495751;1.206723;4.186890;312.313192;7.061361;34.829997;0.999648
1.000215;21350.719390;0.430214;0.022080;1648.370953;0.495172;1.211038;4.192190;308.630730;7.134229;34.714201;1.000204
1.000100;21368.699910;0.427641;0.022092;1644.397450;0.496462;1.203553;4.195180;308.136819;7.082714;34.594150;0.999642
0.998521;21414.501790;0.428402;0.022087;1646.803114;0.494295;1.196980;4.211640;309.404403;7.063842;34.648565;1.000194
0.999968;21417.693110;0.427700;0.022085;1647.630566;0.493290;1.209200;4.232480;312.941398;7.068258;34.647036;1.000428
0.999819;21401.237820;0.427918;0.022095;1653.987104;0.492461;1.212633;4.249320;313.001514;7.073715;35.165446;0.999849
1.000346;21398.227450;0.429182;0.022230;1651.825141;0.492051;1.208828;4.248740;311.353742;7.077239;35.182191;0.999856
1.000511;21385.960990;0.425938;0.022099;1643.071074;0.494693;1.190075;4.200210;312.088981;7.058385;34.939293;1.000682
0.999655;21289.686520;0.423770;0.022109;1639.983202;0.496870;1.175539;4.200590;311.088378;7.008169;34.956317;1.000569
0.999037;21288.483680;0.425000;0.022106;1639.463599;0.494247;1.195737;4.207290;315.058434;6.985954;35.036836;0.999443
0.998824;21286.097260;0.428259;0.022096;1645.927421;0.498406;1.203612;4.206640;321.670348;7.009526;35.358852;0.999327
1.000047;21384.566700;0.426646;0.022087;1642.087397;0.493376;1.192586;4.157100;322.333600;7.056160;35.110110;1.000221
1.000140;21299.174590;0.424933;0.022097;1635.803440;0.498806;1.194412;4.133160;325.475226;7.039362;34.760915;0.999770
1.002158;21265.334380;0.421868;0.022097;1629.750816;0.497344;1.191200;4.119390;322.165229;7.013077;34.500596;0.999618
0.999452;21276.557000;0.429943;0.022085;1637.405971;0.502376;1.212809;4.148110;321.931275;7.006303;37.380999;0.999545
0.999805;21303.287840;0.433695;0.022104;1638.451142;0.500264;1.207092;4.153390;329.204099;7.106702;38.032688;0.999753
0.999334;21307.872700;0.430798;0.022087;1635.758565;0.495672;1.197466;4.117720;324.643368;7.170577;36.857270;1.000243
0.999359;21330.876650;0.426905;0.022085;1628.825909;0.496377;1.187035;4.070530;326.098690;7.141685;36.049692;0.999447
1.000800;21285.861710;0.425711;0.022091;1632.940886;0.501632;1.193673;4.082990;327.692491;7.065049;36.838768;1.000246
0.999041;21336.805330;0.427852;0.022094;1630.059777;0.492806;1.194277;4.089130;326.133571;7.115795;36.736299;0.999831
0.998701;21343.188520;0.428555;0.022087;1630.360724;0.489049;1.197194;4.087210;325.233890;7.107112;37.077471;0.999249
1.001179;21322.019200;0.430391;0.022097;1634.566560;0.491057;1.199411;4.086190;326.200365;7.085522;37.071618;1.000862
0.999854;21336.302550;0.426924;0.022087;1626.806430;0.488148;1.182902;4.071950;326.065009;7.096798;36.718402;0.999736
0.999085;21282.985110;0.427795;0.022429;1627.841577;0.481883;1.165012;4.079750;324.733603;7.019882;36.572790;0.999113
0.995659;21311.192360;0.423292;0.022423;1615.691298;0.487977;1.136708;4.058500;325.548151;7.005477;35.785881;0.996362
0.999779;21227.993730;0.422236;0.022082;1617.486560;0.491891;1.149278;4.069320;323.961296;6.975151;35.792283;1.000168
1.000209;21245.716700;0.425839;0.022105;1619.981286;0.491581;1.160655;4.078800;325.043119;6.999952;36.007689;1.000117
1.000067;21228.693700;0.424939;0.022107;1620.101394;0.490237;1.159991;4.124720;325.970681;7.059425;36.158475;1.000360
0.999803;21242.899380;0.419998;0.021967;1615.229680;0.488137;1.145429;4.064920;323.972310;7.027955;35.697585;0.998331
0.999571;21156.724610;0.421163;0.022152;1615.239095;0.489537;1.151638;4.071860;322.803353;6.970571;35.830533;0.998759
0.999955;21169.171770;0.422172;0.022107;1621.416566;0.493068;1.153488;4.113700;324.276538;6.985793;36.064436;1.000663
0.997758;21202.411130;0.422264;0.022099;1629.095518;0.487617;1.156299;4.097260;325.006919;7.011742;36.155223;0.997083
0.999856;21228.884520;0.423959;0.022083;1629.950797;0.491827;1.154831;4.120600;324.151504;7.034405;36.176308;0.999432
1.001418;21264.394650;0.423753;0.022134;1629.917259;0.489350;1.157510;4.123450;324.835946;7.040404;36.213627;1.000311
0.998336;21268.441590;0.421124;0.022091;1618.372650;0.488277;1.148308;4.103380;324.320284;7.105819;35.731515;0.998599
0.999002;21206.104470;0.420436;0.022080;1617.599227;0.483970;1.143597;4.122560;317.926070;7.086849;35.645155;0.999923
1.000283;21232.732910;0.420970;0.022105;1622.236123;0.487545;1.151234;4.110630;319.004653;7.076279;35.660770;1.000010
0.999758;21214.143110;0.423325;0.022098;1626.196897;0.488164;1.171538;4.085290;318.379996;7.055550;35.774890;0.999516
0.999389;21212.513760;0.424602;0.022095;1627.991651;0.489177;1.174673;4.111040;316.964523;7.070944;35.600385;0.999667
0.999668;21271.345820;0.425453;0.022103;1624.155892;0.481311;1.178171;4.135710;317.322346;7.126128;35.129389;1.000414
0.999206;21262.282070;0.423102;0.022108;1615.614364;0.482900;1.173977;4.119320;317.819220;7.105981;34.693755;0.999517
0.999560;21229.494720;0.419031;0.022082;1608.723572;0.481136;1.200202;4.141130;324.265300;7.059648;34.457973;0.999704
0.999208;21222.337390;0.418908;0.022092;1608.876669;0.472356;1.192531;4.148000;323.615925;7.039118;34.072795;1.000194
0.999870;21197.586700;0.419011;0.022078;1610.817261;0.470017;1.192209;4.160170;322.413994;7.017472;34.052238;1.000011
0.999620;21201.395530;0.418851;0.022078;1607.343379;0.470433;1.197779;4.138230;324.548566;7.019344;33.952457;1.000029
0.999695;21152.039800;0.413742;0.022080;1601.516665;0.471903;1.181754;4.115470;324.733155;6.995978;33.403485;1.000092
0.999923;21146.593090;0.403416;0.022093;1572.947777;0.474383;1.138222;3.995070;324.042382;6.916578;32.752499;0.999788
0.999943;20921.822270;0.402835;0.022102;1568.321635;0.474945;1.158288;3.952020;324.134866;6.819179;32.313111;1.000154
0.999970;20883.301230;0.407880;0.022091;1581.829333;0.472182;1.164362;3.930870;324.132693;6.819557;32.689086;0.999107
0.999273;20959.779820;0.408485;0.022105;1592.292516;0.478945;1.237110;4.014080;323.607756;6.876801;32.869368;0.999710
0.999988;21011.162050;0.407310;0.022059;1587.080682;0.467297;1.215262;3.983490;326.321451;6.919767;32.491702;0.999979
1.000151;20927.639930;0.408071;0.022095;1587.522596;0.463847;1.207017;3.937810;322.706758;6.875569;32.281794;1.000703
0.998470;20887.683290;0.407950;0.022127;1587.721563;0.464695;1.203542;3.958280;325.509538;6.902292;32.349164;1.000148
0.999722;20868.843640;0.406383;0.022122;1579.166629;0.471708;1.193476;3.955330;319.522756;6.878776;32.112220;0.999948
1.000590;20884.453760;0.401173;0.022105;1559.851693;0.472781;1.163861;3.889200;320.643262;6.871085;31.227443;1.000465
1.000967;20715.972970;0.403948;0.022142;1567.696996;0.471321;1.182540;3.872420;319.885034;6.747413;31.366209;1.000210
1.000290;20709.687080;0.405391;0.022096;1568.279973;0.473745;1.193815;3.901110;321.991850;6.757639;31.354936;1.000107
0.999663;20722.911220;0.406414;0.022156;1577.738648;0.473987;1.201795;3.916450;318.984942;6.757185;31.709668;1.000872
0.999712;20775.981890;0.407619;0.022117;1579.221927;0.472662;1.198337;3.915710;318.343592;6.825930;31.683654;1.000214
0.999578;20725.111690;0.407217;0.022121;1577.914230;0.476743;1.189272;3.891320;316.684680;6.823853;31.367888;1.000071
1.000686;20703.870200;0.408269;0.022128;1579.388189;0.475535;1.194713;3.869210;320.219664;6.847683;31.265522;0.999809
1.000769;20724.645730;0.406545;0.022142;1573.455656;0.473486;1.222779;3.875960;320.556014;6.919892;31.132069;1.001948
1.000232;20714.064670;0.408284;0.022104;1585.760159;0.466319;1.255219;3.898710;319.730888;6.954131;32.215279;0.998462
1.002594;20748.730810;0.409118;0.022093;1584.850162;0.473105;1.256551;4.016580;320.164051;7.049468;32.266087;1.001997
0.999296;20759.249100;0.407532;0.022095;1581.697282;0.473713;1.256095;3.957910;320.165731;7.132425;32.133908;1.001140
1.000059;20682.397980;0.410713;0.022115;1589.724506;0.466731;1.270238;3.974430;321.012241;7.206913;32.352121;0.999996
1.000962;20714.990150;0.414683;0.022164;1605.900371;0.462678;1.278716;4.033770;322.686471;7.320878;32.637356;1.000417
0.998593;20883.147180;0.414121;0.022089;1601.471886;0.462132;1.259801;4.031470;317.266984;7.381779;32.134362;0.999905
0.999055;20805.958870;0.407804;0.022117;1577.375883;0.461095;1.245711;3.962860;316.522512;7.314428;31.060242;0.998721
1.000704;20657.404250;0.401396;0.022018;1558.649879;0.460380;1.237673;3.861810;317.881142;7.245950;29.411617;1.000472
1.000979;20568.999120;0.404244;0.022314;1569.988636;0.460052;1.245924;3.909240;315.050594;7.098318;29.549317;1.000631
1.002031;20600.322770;0.401760;0.022027;1565.274680;0.436164;1.216392;3.894680;318.245233;7.119435;29.327828;1.000745
1.000174;20560.066380;0.403744;0.021923;1570.705326;0.429537;1.212262;3.937890;318.942954;7.080168;29.135396;1.000260
0.999061;20622.093280;0.401432;0.022072;1564.462098;0.432138;1.208755;3.961450;319.915735;7.089277;28.829300;1.000158
0.998826;20630.391660;0.393092;0.022012;1525.318573;0.435246;1.145401;3.951440;320.852911;7.045152;27.016636;1.003081
1.000972;20353.837050;0.385299;0.022116;1473.604768;0.451683;1.112368;3.697710;321.550402;6.850621;27.225363;1.001352
1.004705;19716.354190;0.381090;0.022039;1470.101687;0.440062;1.103578;3.691890;322.581322;6.607535;26.148693;1.004898
1.001428;19723.886100;0.384650;0.022081;1485.688829;0.433488;1.131927;3.744670;326.424536;6.527835;27.879260;1.000560
1.001631;19822.099140;0.387538;0.022201;1493.670678;0.437392;1.172067;3.777040;327.226482;6.668489;28.141205;1.002127
1.002787;19902.098850;0.386910;0.022063;1490.578044;0.436488;1.154670;3.840510;324.364254;6.680368;28.280473;1.002910
0.999527;19793.634330;0.387123;0.022186;1490.336327;0.436354;1.157856;3.837030;327.511742;6.661287;28.709486;1.000561
0.999413;19769.158470;0.385043;0.022160;1481.005143;0.438767;1.154710;3.748570;326.744929;6.629209;28.289742;1.000940
1.000842;19709.894980;0.384757;0.022245;1480.470654;0.432367;1.166966;3.760160;328.058992;6.594684;28.181870;1.001491
0.999226;19711.455140;0.385588;0.022215;1476.055006;0.436523;1.148998;3.762540;325.808990;6.584684;28.242527;0.999747
1.001137;19684.973100;0.388827;0.022315;1473.164589;0.455583;1.146840;3.739450;326.075256;6.582792;28.102506;1.000566
1.004382;19671.420190;0.392178;0.022140;1451.329589;0.443064;1.133682;3.718200;324.848874;6.597158;27.458339;1.003360
1.000992;19541.761220;0.395210;0.022113;1451.032178;0.408652;1.127164;3.712190;328.140383;6.537432;27.530457;1.000545
1.003395;19420.837600;0.411778;0.022022;1571.009750;0.380205;1.219035;4.271060;319.611526;6.530568;30.136634;1.004890
0.985335;20538.296450;0.398534;0.022148;1484.001732;0.396265;1.121611;4.021040;328.552683;6.931401;26.093581;1.000241
1.002927;19703.765790;0.376993;0.022067;1369.828881;0.400396;1.048658;3.761110;337.480993;6.655263;24.603147;0.998962
1.027647;18726.543100;0.367850;0.022073;1323.460835;0.396380;1.032499;3.587060;324.988972;6.361093;23.583903;0.995994
